key	text	tooltip
#Loc;1;text/db/aide_de_camp_speeches.loc		
aide_de_camp_speeches_text_adc_attila_enemy_tower_destroyed	Ворожа вежа знищена!	true
aide_de_camp_speeches_text_adc_attila_captured_enemy_walls	Ми прорвали стіни!	true
aide_de_camp_speeches_text_adc_attila_barricades_under_attack	Противник атакує барикади!	true
aide_de_camp_speeches_text_adc_attila_enemy_settlement_badly_damaged	Їхнє поселення майже зруйновано!	true
aide_de_camp_speeches_text_adc_attila_own_settlement_badly_damaged	Наше місто сильно постраждало в цій битві.	true
aide_de_camp_speeches_text_adc_attila_enemy_gates_destroyed	Ворота зруйновані! В атаку!	true
aide_de_camp_speeches_text_adc_attila_own_unit_rally	Загін зібрався з духом!	true
aide_de_camp_speeches_text_adc_attila_own_ship_lost	Ми втратили корабель!	true
aide_de_camp_speeches_text_adc_attila_land_battle_won	Прославте богів! Ми на порозі перемоги!	true
aide_de_camp_speeches_text_adc_attila_own_unit_lost	Знищено цілий загін!	true
aide_de_camp_speeches_text_adc_attila_outnumbering_enemy_unit	Ворог похитнувся, ми перевершили його чисельністю!	true
aide_de_camp_speeches_text_adc_attila_own_settlement_ruined	Місто майже зруйновано!	true
aide_de_camp_speeches_text_adc_attila_capturing_victory_point	Ми беремо точку перемоги!	true
aide_de_camp_speeches_text_adc_attila_own_hidden_unit_spotted	Наша засідка виявлена!	true
aide_de_camp_speeches_text_adc_attila_own_ship_being_boarded	Наш корабель беруть на абордаж!	true
aide_de_camp_speeches_text_adc_attila_defending_walls	Ворог під стінами!	true
aide_de_camp_speeches_text_adc_attila_enemy_routing	Дивіться! Вони тікають перед нашою міццю.	true
aide_de_camp_speeches_text_adc_attila_enemy_settlement_ruined	Їхнє місто спустошене облогою!	true
aide_de_camp_speeches_text_adc_attila_winning_battle	Все складається на нашу користь!	true
aide_de_camp_speeches_text_adc_attila_enemy_gates_captured	Ми захопили ворота!	true
aide_de_camp_speeches_text_adc_attila_losing_battle	Битва складається не на нашу користь.	true
aide_de_camp_speeches_text_adc_attila_enemy_general_injured	Ворожий полководець важко поранений, але він буде жити!	true
aide_de_camp_speeches_text_adc_attila_own_general_attacked	На нашого полководця напали!	true
aide_de_camp_speeches_text_adc_attila_enemy_general_killed	Ворожий полководець убитий!	true
aide_de_camp_speeches_text_adc_attila_unit_berserk	Наші впали в бойовий раж!	true
aide_de_camp_speeches_text_adc_attila_enemy_spotted	Ворог на підході!	true
aide_de_camp_speeches_text_adc_attila_unit_morale_wavering	Наші ряди похитнулися!	true
aide_de_camp_speeches_text_adc_attila_enemy_point_captured	Ми захопили точку перемоги!	true
aide_de_camp_speeches_text_adc_attila_naval_ammo_replenished	Корабель поповнив боєзапас!	true
aide_de_camp_speeches_text_adc_attila_own_fort_about_to_be_destroyed	Ворог скоро захопить форт!	true
aide_de_camp_speeches_text_adc_attila_own_settlement_on_fire	Поселення горить!	true
aide_de_camp_speeches_text_adc_attila_walls_breached	Стіна пробита!	true
aide_de_camp_speeches_text_adc_attila_enemy_fort_about_to_be_captured	Ще трохи - і форт наш!	true
aide_de_camp_speeches_text_adc_attila_allies_routing	Союзники втекли! Ми залишилися самі!	true
aide_de_camp_speeches_text_adc_attila_own_tower_destroyed	Вежа знищена!	true
aide_de_camp_speeches_text_adc_attila_enemy_settlement_on_fire	Їхнє поселення горить!	true
aide_de_camp_speeches_text_adc_attila_own_point_captured	Ми втратили точку перемоги!	true
aide_de_camp_speeches_text_adc_attila_own_gates_destroyed	Ворота знищені!	true
aide_de_camp_speeches_text_adc_attila_land_enemy_reinforcements	Ворог отримав підкріплення!	true
aide_de_camp_speeches_text_adc_attila_own_general_killed	Наш полководець загинув!	true
aide_de_camp_speeches_text_adc_attila_naval_out_of_ammo	У нас закінчилися боєприпаси!	true
aide_de_camp_speeches_text_adc_attila_land_tactical_withdrawal	Може, нам слід відступити?	true
aide_de_camp_speeches_text_adc_attila_own_reinforcements	До нас прибуло підкріплення!	true
aide_de_camp_speeches_text_adc_attila_land_battle_lost	Надії немає!	true
aide_de_camp_speeches_text_adc_attila_own_ship_on_fire	Один з наших кораблів горить!	true
aide_de_camp_speeches_text_adc_attila_enemy_hidden_unit_spotted	Ми виявили засідку ворога!	true
aide_de_camp_speeches_text_adc_attila_naval_battle_lost	Корабель тоне! У нас немає надії!	true
aide_de_camp_speeches_text_adc_attila_naval_enemy_reinforcements	На горизонті! Підкріплення!	true
aide_de_camp_speeches_text_adc_attila_naval_battle_won	Океан милостивий до нас! Ми перемагаємо!	true
aide_de_camp_speeches_text_adc_attila_land_out_of_ammo	Наші залишилися без спорядження!	true
aide_de_camp_speeches_text_adc_attila_own_allied_general_injured	Полководець важко поранений, але він буде жити!	true
aide_de_camp_speeches_text_adc_attila_naval_tactical_withdrawal	Греби назад! Виходимо з бою!	true
aide_de_camp_speeches_text_adc_attila_target_building_destroyed	Наш натиск зруйнує будь-які стіни!	true
aide_de_camp_speeches_text_adc_attila_own_gate_captured	Ворог захопив ворота!	true
aide_de_camp_speeches_text_adc_attila_own_allied_general_killed	Полководець наших союзників загинув!	true
aide_de_camp_speeches_text_adc_attila_heavily_outnumbered	Вони переважають нас числом!	true
aide_de_camp_speeches_text_adc_attila_own_general_injured	Полководець важко поранений, але він буде жити!	true
aide_de_camp_speeches_text_adc_attila_enemy_unit_rally	Вони збирають людей для нового удару!	true
aide_de_camp_speeches_text_adc_attila_surprised_by_hidden_enemy	Засідка!	true
aide_de_camp_speeches_text_adc_attila_unit_morale_broken	Люди зломлені і намагаються врятуватися втечею.	true
aide_de_camp_speeches_text_adc_attila_own_ally_destroyed	Погана звістка! Наші союзники втекли!	true
aide_de_camp_speeches_text_adc_attila_enemy_barricades_destroyed	Ми зруйнували їх барикаду!	true
aide_de_camp_speeches_text_adc_attila_own_ally_attacked	Ворог напав на наших союзників!	true
aide_de_camp_speeches_text_adc_attila_siege_equipment_destroyed	Вороги знищили наше облогове спорядження!	true
aide_de_camp_speeches_text_adc_attila_unit_morale_routing	Наші воїни тікають від ворога! Яка ганьба!	true
aide_de_camp_speeches_text_adc_attila_own_barricades_destroyed	Вороги зруйнували барикаду!	true
